"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","list_price","standard_cost","product_first_sold_date","month","profit"
15876,35,1982,"01/04/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,38573,"Apr",448.68
15877,77,2561,"29/12/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1769.64,108.76,39427,"Dec",1660.88
15878,56,932,"26/10/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,35707,"Oct",45.96
15879,0,1869,"30/08/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",360.4,270.3,35455,"Aug",90.1
15880,83,327,"30/01/17",TRUE,"Approved","Solex","Touring","medium","large",2083.94,675.03,41533,"Jan",1408.91
15881,67,206,"15/05/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",544.05,376.84,38647,"May",167.21
15882,90,2538,"12/09/17",FALSE,"Approved","Solex","Standard","low","medium",945.04,507.58,35052,"Sep",437.46
15883,14,185,"05/07/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,35160,"Jul",152.55
15884,55,1113,"15/11/17",TRUE,"Approved","Trek Bicycles","Road","medium","large",1894.19,598.76,37823,"Nov",1295.43
15885,73,166,"07/09/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Sep",1612.25
15886,51,439,"27/08/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,41009,"Aug",802.26
15887,4,1959,"20/01/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,41701,"Jan",451.65
15888,9,1226,"25/06/17",TRUE,"Approved","OHM Cycles","Road","medium","medium",742.54,667.4,42560,"Jun",75.14
15889,19,1420,"14/01/17",TRUE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,39880,"Jan",4.8
15890,98,2226,"13/03/17",TRUE,"Approved","Trek Bicycles","Standard","high","medium",358.39,215.03,38002,"Mar",143.36
15891,0,2505,"14/09/17",TRUE,"Approved","Solex","Standard","medium","medium",478.16,298.72,34143,"Sep",179.44
15892,0,1942,"04/10/17",FALSE,"Approved","Trek Bicycles","Road","medium","medium",533.51,400.13,41064,"Oct",133.38
15893,6,964,"12/05/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,33552,"May",299.27
15894,45,2308,"09/01/17",FALSE,"Approved","Solex","Standard","medium","medium",441.49,84.99,38991,"Jan",356.5
15895,66,264,"26/01/17",TRUE,"Approved","Giant Bicycles","Road","low","small",590.26,525.33,40487,"Jan",64.9299999999999
15896,0,3018,"12/09/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,42172,"Sep",45.96
15897,33,764,"19/08/17",TRUE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,40618,"Aug",144.26
15898,4,2167,"05/06/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,38573,"Jun",451.65
15899,38,2956,"05/09/17",FALSE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,35560,"Sep",751.02
15900,17,3255,"11/11/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,34079,"Nov",1305.25
15901,6,2607,"04/02/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,41701,"Feb",91.15
15903,92,2008,"21/03/17",FALSE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,42458,"Mar",155.65
15904,59,2303,"14/04/17",FALSE,"Approved","Solex","Standard","medium","large",1061.56,733.58,34170,"Apr",327.98
15905,26,806,"31/01/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,37337,"Jan",1230.3
15906,42,1585,"26/05/17",TRUE,"Approved","OHM Cycles","Road","medium","small",1810,1610.9,37668,"May",199.1
15907,89,2850,"11/07/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,36833,"Jul",1305.25
15908,59,2522,"13/04/17",FALSE,"Cancelled","WeareA2B","Standard","medium","small",1415.01,1259.36,37626,"Apr",155.65
15909,0,1990,"25/06/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",533.51,400.13,41064,"Jun",133.38
15910,73,1306,"04/03/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,38859,"Mar",1612.25
15911,19,1489,"23/02/17",FALSE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,39880,"Feb",4.8
15912,23,2152,"07/04/17",FALSE,"Approved","Norco Bicycles","Mountain","low","small",688.63,612.88,42404,"Apr",75.75
15913,40,818,"22/03/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Mar",583.27
15914,5,379,"07/08/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,39298,"Aug",451.65
15915,19,279,"22/06/17",FALSE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,39880,"Jun",4.8
15916,70,2826,"16/06/17",FALSE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"Jun",198.29
15917,56,567,"03/06/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,35707,"Jun",45.96
15918,68,2187,"09/05/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",1636.9,44.71,40410,"May",1592.19
15919,44,363,"11/06/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1769.64,108.76,36498,"Jun",1660.88
15920,13,889,"15/04/17",TRUE,"Approved","Solex","Standard","medium","medium",1163.89,589.27,37838,"Apr",574.62
15921,38,741,"13/03/17",FALSE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,40618,"Mar",751.02
15922,8,32,"05/05/17",FALSE,"Approved","Solex","Road","medium","small",1703.52,1516.13,40649,"May",187.39
15923,14,1715,"19/09/17",FALSE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,39880,"Sep",152.55
15924,4,469,"12/08/17",TRUE,"Approved","Solex","Standard","medium","medium",1483.2,99.59,42105,"Aug",1383.61
15925,19,1228,"11/07/17",FALSE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,39880,"Jul",4.8
15926,2,24,"25/01/17",FALSE,"Approved","Solex","Standard","medium","medium",71.49,53.62,41167,"Jan",17.87
15927,45,2248,"22/08/17",FALSE,"Approved","Solex","Standard","medium","medium",441.49,84.99,34071,"Aug",356.5
15929,0,616,"18/02/17",FALSE,"Approved","Solex","Road","medium","medium",416.98,312.74,35560,"Feb",104.24
15930,82,2547,"24/05/17",FALSE,"Approved","Norco Bicycles","Standard","high","medium",1148.64,689.18,38339,"May",459.46
15931,78,2504,"24/09/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1765.3,709.48,38193,"Sep",1055.82
15932,95,1058,"13/01/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,34556,"Jan",41.13
15933,0,2492,"16/06/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,37874,"Jun",41.13
15934,27,2763,"17/06/17",FALSE,"Approved","Trek Bicycles","Standard","medium","medium",499.53,388.72,33455,"Jun",110.81
15935,17,3128,"01/09/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,36367,"Sep",1305.25
15936,5,874,"14/11/17",TRUE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,38216,"Nov",114.93
15937,67,712,"20/09/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",544.05,376.84,38647,"Sep",167.21
15938,73,1838,"22/07/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,41922,"Jul",1612.25
15939,81,2208,"02/05/17",FALSE,"Approved","Norco Bicycles","Standard","medium","small",586.45,521.94,33429,"May",64.51
15940,32,3413,"05/12/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",642.7,211.37,37337,"Dec",431.33
15941,32,2843,"10/07/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",642.7,211.37,37698,"Jul",431.33
15943,98,2546,"10/01/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,35470,"Jan",693.76
15944,3,2729,"20/01/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,40410,"Jan",1702.55
15945,41,1015,"02/12/17",FALSE,"Approved","Solex","Road","medium","medium",416.98,312.74,35560,"Dec",104.24
15946,38,2722,"18/08/17",TRUE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,40618,"Aug",751.02
15947,23,876,"19/07/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",1198.46,381.1,36145,"Jul",817.36
15948,12,3001,"09/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"Feb",1069.55
15949,5,3057,"02/12/17",TRUE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,40784,"Dec",114.93
15950,0,1193,"18/06/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",543.39,407.54,42696,"Jun",135.85
15951,50,1531,"19/04/17",FALSE,"Approved","WeareA2B","Standard","medium","small",175.89,131.92,37668,"Apr",43.97
15952,59,2535,"16/03/17",FALSE,"Approved","Solex","Standard","medium","large",1061.56,733.58,34170,"Mar",327.98
15953,32,1712,"19/03/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1179,707.4,38482,"Mar",471.6
15954,67,1864,"19/09/17",FALSE,"Approved","Norco Bicycles","Road","medium","medium",544.05,376.84,38647,"Sep",167.21
15955,39,2166,"04/09/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1812.75,582.48,40336,"Sep",1230.27
15956,54,2322,"15/03/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"Mar",1279.4
15957,0,3020,"08/12/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,34165,"Dec",15.08
15958,54,533,"28/12/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"Dec",1279.4
15959,89,3223,"20/04/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,38482,"Apr",1305.25
15960,15,1576,"23/11/17",TRUE,"Approved","Norco Bicycles","Standard","low","medium",958.74,748.9,38693,"Nov",209.84
15961,3,875,"28/10/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,34170,"Oct",1702.55
15962,58,2168,"06/11/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",912.52,141.4,36146,"Nov",771.12
15964,10,409,"24/07/17",FALSE,"Approved","WeareA2B","Touring","medium","medium",1466.68,363.25,39298,"Jul",1103.43
15965,75,2587,"31/05/17",TRUE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,38859,"May",1010.02
15966,6,1486,"25/09/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"Sep",91.15
15967,98,2852,"13/08/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,33259,"Aug",693.76
15968,80,2279,"25/11/17",FALSE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,35455,"Nov",139.23
15969,45,3465,"24/03/17",TRUE,"Approved","Trek Bicycles","Road","low","medium",980.37,234.43,39298,"Mar",745.94
15970,17,1172,"13/08/17",FALSE,"Approved","Solex","Standard","high","medium",1024.66,614.8,42404,"Aug",409.86
15971,73,905,"22/04/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Apr",1612.25
15972,29,1405,"21/05/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1065.03,230.09,37874,"May",834.94
15973,20,2248,"06/06/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1775.81,1580.47,40303,"Jun",195.34
15974,1,270,"26/02/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,42688,"Feb",448.68
15975,23,2606,"12/02/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",1198.46,381.1,36145,"Feb",817.36
15976,33,2163,"03/03/17",FALSE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,34527,"Mar",144.26
15977,77,1795,"13/06/17",FALSE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,40553,"Jun",445.21
15978,51,3336,"30/04/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,33259,"Apr",802.26
15979,36,167,"20/09/17",FALSE,"Approved","Solex","Standard","low","medium",1289.85,74.51,37220,"Sep",1215.34
15980,0,2059,"01/04/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",290.62,215.14,38339,"Apr",75.48
15981,3,2964,"07/04/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,33549,"Apr",1702.55
15982,79,1545,"29/04/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",1555.58,818.01,35455,"Apr",737.57
15983,67,81,"08/03/17",FALSE,"Approved","Solex","Standard","medium","large",1071.23,380.74,35160,"Mar",690.49
15984,92,3129,"10/10/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1890.39,260.14,40303,"Oct",1630.25
15985,18,3037,"27/03/17",TRUE,"Approved","Norco Bicycles","Standard","high","medium",1148.64,689.18,35667,"Mar",459.46
15986,77,1556,"05/03/17",TRUE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,42218,"Mar",445.21
15987,80,1097,"06/03/17",TRUE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,42226,"Mar",139.23
15988,41,2868,"08/08/17",TRUE,"Approved","Norco Bicycles","Standard","low","medium",958.74,748.9,38693,"Aug",209.84
15989,49,3098,"03/07/17",FALSE,"Approved","Trek Bicycles","Road","medium","medium",533.51,400.13,41064,"Jul",133.38
15990,8,1129,"10/11/17",TRUE,"Approved","Solex","Road","medium","small",1703.52,1516.13,38216,"Nov",187.39
15991,45,2339,"06/02/17",TRUE,"Approved","Solex","Standard","medium","medium",441.49,84.99,38991,"Feb",356.5
15992,86,2264,"01/03/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,38206,"Mar",110.56
15993,5,3247,"08/07/17",FALSE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,37659,"Jul",114.93
15994,63,77,"12/05/17",TRUE,"Approved","Solex","Standard","medium","medium",1483.2,99.59,36146,"May",1383.61
15995,23,3254,"25/05/17",TRUE,"Approved","Norco Bicycles","Mountain","low","small",688.63,612.88,34244,"May",75.75
15996,22,232,"11/08/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,34165,"Aug",15.08
15997,0,184,"28/11/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,40336,"Nov",41.13
15998,65,2900,"18/06/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1807.45,778.69,34996,"Jun",1028.76
15999,61,3042,"07/10/17",TRUE,"Approved","Norco Bicycles","Standard","medium","small",586.45,521.94,36145,"Oct",64.51
16000,29,1413,"27/12/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",543.39,407.54,42696,"Dec",135.85
16001,51,2418,"26/12/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,42295,"Dec",802.26
16002,62,3224,"11/10/17",TRUE,"Approved","Solex","Standard","medium","medium",478.16,298.72,34143,"Oct",179.44
16004,38,1142,"19/10/17",TRUE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,40618,"Oct",751.02
16005,0,129,"12/01/17",TRUE,"Approved","Solex","Standard","medium","medium",71.49,53.62,38573,"Jan",17.87
16006,3,1252,"01/03/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,37337,"Mar",1702.55
16007,0,2196,"21/03/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",533.51,400.13,40779,"Mar",133.38
16008,21,2705,"13/11/17",FALSE,"Approved","Solex","Standard","medium","large",1071.23,380.74,35160,"Nov",690.49
16009,73,1091,"07/07/17",FALSE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Jul",1612.25
16011,22,3053,"20/03/17",TRUE,"Approved","Solex","Standard","medium","medium",575.27,431.45,41345,"Mar",143.82
16012,38,706,"16/06/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,38573,"Jun",1702.55
16013,95,725,"02/12/17",FALSE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,36145,"Dec",139.23
16014,53,2606,"01/11/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1274.93,764.96,39298,"Nov",509.97
16015,35,630,"25/08/17",TRUE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,36361,"Aug",903.11
16016,47,2280,"14/11/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,38991,"Nov",189.28
16017,16,2293,"04/06/17",FALSE,"Approved","Norco Bicycles","Standard","high","small",1661.92,1479.11,34586,"Jun",182.81
16018,42,2966,"31/08/17",TRUE,"Approved","OHM Cycles","Road","medium","small",1810,1610.9,40672,"Aug",199.1
16019,43,239,"22/04/17",FALSE,"Approved","Solex","Standard","medium","medium",1151.96,649.49,36498,"Apr",502.47
16020,92,1394,"27/04/17",TRUE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,41434,"Apr",155.65
16023,27,1441,"23/02/17",TRUE,"Approved","Trek Bicycles","Standard","medium","medium",499.53,388.72,36334,"Feb",110.81
16024,5,2569,"14/02/17",TRUE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,40784,"Feb",114.93
16025,4,2615,"31/10/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,37659,"Oct",451.65
16026,22,25,"08/02/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,42696,"Feb",15.08
16027,0,1840,"11/07/17",FALSE,"Approved","Solex","Standard","medium","large",202.62,151.96,33364,"Jul",50.66
16028,55,3425,"04/07/17",TRUE,"Approved","Trek Bicycles","Road","medium","large",1894.19,598.76,35707,"Jul",1295.43
16029,17,725,"21/10/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,34079,"Oct",1305.25
16030,24,2148,"06/05/17",FALSE,"Approved","Solex","Road","medium","large",1777.8,820.78,33552,"May",957.02
16031,27,572,"17/12/17",FALSE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,36361,"Dec",903.11
16032,5,1570,"04/04/17",TRUE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,40784,"Apr",114.93
16034,63,3287,"15/10/17",TRUE,"Approved","Solex","Standard","medium","medium",1483.2,99.59,36146,"Oct",1383.61
16035,74,1523,"25/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,38193,"Oct",827.16
16036,66,3488,"13/12/17",FALSE,"Approved","Giant Bicycles","Road","low","small",590.26,525.33,36668,"Dec",64.9299999999999
16037,65,2595,"03/09/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1807.45,778.69,34996,"Sep",1028.76
16038,0,1103,"06/02/17",TRUE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,37626,"Feb",72.6
16039,14,1840,"14/09/17",TRUE,"Approved","Solex","Standard","high","large",1842.92,1105.75,40553,"Sep",737.17
16040,33,2929,"13/10/17",TRUE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,33888,"Oct",144.26
16041,23,1624,"07/07/17",FALSE,"Approved","Norco Bicycles","Mountain","low","small",688.63,612.88,34115,"Jul",75.75
16042,73,1689,"08/05/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,36668,"May",1612.25
16043,82,215,"31/01/17",FALSE,"Approved","Giant Bicycles","Road","medium","medium",1538.99,829.65,37337,"Jan",709.34
16044,62,1619,"20/06/17",TRUE,"Approved","Solex","Standard","medium","medium",478.16,298.72,42145,"Jun",179.44
16045,33,1101,"09/06/17",FALSE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,33888,"Jun",144.26
16047,4,1750,"04/11/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,33549,"Nov",451.65
16048,20,1202,"06/10/17",FALSE,"Approved","Trek Bicycles","Standard","medium","small",1775.81,1580.47,40670,"Oct",195.34
16049,53,386,"08/04/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,35470,"Apr",693.76
16050,89,2246,"13/06/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,41434,"Jun",1305.25
16051,68,295,"01/10/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",1636.9,44.71,40410,"Oct",1592.19
16052,64,565,"09/09/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",1469.44,596.55,41047,"Sep",872.89
16053,13,763,"17/10/17",FALSE,"Approved","Solex","Standard","medium","medium",1163.89,589.27,42560,"Oct",574.62
16054,70,3409,"31/05/17",FALSE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"May",198.29
16055,21,2530,"17/03/17",TRUE,"Approved","Solex","Standard","medium","large",1071.23,380.74,34244,"Mar",690.49
